"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
159, 5.421067085000000e-01, 5.731748330000000e-02, 2.640212625959396e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.355622106867945e+04, 1.000000000000000e-10, 1.809952000768332e+09
160, 5.391126656000000e-01, 5.743549340000000e-02, 2.645067410455892e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.364898690456803e+04, 1.000000000000000e-10, 1.807098926965981e+09
161, 5.361186917000000e-01, 5.755525230000000e-02, 2.635740062343160e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.350956706477822e+04, 1.000000000000000e-10, 1.813992247611938e+09
162, 5.331247178000000e-01, 5.767501130000000e-02, 2.625934003676766e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.335426553400836e+04, 1.000000000000000e-10, 1.820953109334451e+09
163, 5.301307440000000e-01, 5.779477020000000e-02, 2.627198826267698e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.337994992747054e+04, 1.000000000000000e-10, 1.820242529583774e+09
164, 5.271368887000000e-01, 5.791744960000000e-02, 2.627781958839864e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.339891335231267e+04, 1.000000000000000e-10, 1.820161290889832e+09
165, 5.241430848000000e-01, 5.804138270000000e-02, 2.621173405566305e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.330185313623483e+04, 1.000000000000000e-10, 1.825135404603968e+09
166, 5.211490097000000e-01, 5.815854030000000e-02, 2.615716205768668e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.322146414029054e+04, 1.000000000000000e-10, 1.829328620920800e+09
167, 5.181544149000000e-01, 5.826150360000000e-02, 2.631503382474505e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.348178525449756e+04, 1.000000000000000e-10, 1.818360603231034e+09
168, 5.151594046000000e-01, 5.835166060000000e-02, 2.659826482750810e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.394919763911934e+04, 1.000000000000000e-10, 1.798978070183600e+09
169, 5.121642494000000e-01, 5.843690760000000e-02, 2.680961708156163e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.430381784305615e+04, 1.000000000000000e-10, 1.784868039254684e+09
